Axial load (kN),lat disp top (mm),Lat drift,Lat Load_Resultant (kN),Total Load (kN)
243.3169237,-6.768889261,-0.279129454,-66.79611075,-66.79611075
243.127457,-6.71231929,-0.276796672,-67.55318759,-67.55318759
243.0391175,-6.639750965,-0.273804163,-66.80543561,-66.80543561
242.8953098,-6.575469038,-0.271153362,-66.59219926,-66.59219926
242.6502107,-6.521892659,-0.268944027,-65.94697116,-65.94697116
242.7732795,-6.459916114,-0.266388293,-65.10214364,-65.10214364
242.5251475,-6.405711627,-0.264153057,-64.44122161,-64.44122161
242.2431604,-6.341182021,-0.261492042,-62.00228984,-62.00228984
241.369084,-6.289469775,-0.259359578,-61.43467455,-61.43467455
241.7730199,-6.217554768,-0.256394011,-59.91324525,-59.91324525
244.0903654,-6.146162684,-0.253450008,-58.47883563,-58.47883563
242.2961698,-6.077863297,-0.250633538,-59.63729316,-59.63729316
241.8041139,-6.014663668,-0.248027368,-55.81958164,-55.81958164
241.3254743,-5.947032232,-0.245238443,-56.78974373,-56.78974373
241.6630387,-5.882614709,-0.24258205,-54.82281147,-54.82281147
241.3636189,-5.795608956,-0.238994184,-54.70831173,-54.70831173
241.3928288,-5.724187999,-0.23604899,-55.4766158,-55.4766158
241.2611258,-5.668283853,-0.233743664,-53.25353183,-53.25353183
241.1117711,-5.603854493,-0.231086783,-53.08527657,-53.08527657
241.0566855,-5.531804259,-0.22811564,-49.43646236,-49.43646236
240.8089088,-5.444379336,-0.224510488,-49.26075819,-49.26075819
240.8495674,-5.378379083,-0.221788828,-50.46550225,-50.46550225
240.5810243,-5.333063719,-0.219920153,-49.62876882,-49.62876882
240.5290536,-5.285269203,-0.217949245,-47.92537584,-47.92537584
240.576106,-5.239382078,-0.216056993,-46.85353153,-46.85353153
240.2748011,-5.170850057,-0.21323093,-49.51229741,-49.51229741
240.2489251,-5.074730311,-0.209267229,-46.48393292,-46.48393292
240.0603056,-5.011428022,-0.206656826,-44.44662779,-44.44662779
240.002624,-4.941077289,-0.203755764,-44.91058144,-44.91058144
239.8375581,-4.884337074,-0.201415962,-43.37534638,-43.37534638
239.8194695,-4.830724447,-0.199205132,-43.58271847,-43.58271847
239.5843988,-4.748849076,-0.195828828,-43.89783582,-43.89783582
239.5051583,-4.680369885,-0.193004944,-38.79768049,-38.79768049
239.4773149,-4.641012288,-0.19138195,-41.50289291,-41.50289291
239.365832,-4.614761285,-0.190299434,-40.38512236,-40.38512236
239.2394572,-4.577167692,-0.188749183,-40.70691556,-40.70691556
239.1887979,-4.549356474,-0.187602329,-39.91605278,-39.91605278
239.0021187,-4.479627937,-0.184726925,-39.31748011,-39.31748011
238.95993,-4.38991017,-0.181027224,-38.86869109,-38.86869109
238.8829302,-4.349101274,-0.179344382,-33.57240535,-33.57240535
238.8039905,-4.283422718,-0.176635988,-34.80946727,-34.80946727
238.667697,-4.239799788,-0.174837105,-35.93905332,-35.93905332
238.5930197,-4.186041777,-0.172620279,-35.44221818,-35.44221818
238.5428251,-4.145412049,-0.170944827,-34.28315833,-34.28315833
238.4936687,-4.126082184,-0.170147719,-33.16210172,-33.16210172
238.3678952,-4.06927573,-0.167805185,-33.79148105,-33.79148105
238.3540965,-4.018227345,-0.165700097,-32.04417027,-32.04417027
238.2490346,-3.92420744,-0.161822987,-32.34647819,-32.34647819
238.1682642,-3.817397903,-0.15741847,-31.86075182,-31.86075182
238.0010944,-3.724299861,-0.153579376,-30.01251844,-30.01251844
237.9063339,-3.601390391,-0.148510944,-30.49397919,-30.49397919
237.8067916,-3.528369358,-0.145499767,-29.73468949,-29.73468949
237.7299284,-3.475584009,-0.143323052,-30.30527297,-30.30527297
237.6321623,-3.423473359,-0.141174159,-28.39,-28.39
237.5483042,-3.360149826,-0.138562879,-27.3825,-27.3825
237.5045307,-3.309512671,-0.136474749,-26.375,-26.375
237.4608119,-3.238116182,-0.133530564,-25.3675,-25.3675
237.3551216,-3.16658024,-0.130580628,-24.36,-24.36
237.2963474,-3.101610377,-0.127901459,-23.3525,-23.3525
237.2727665,-3.045363932,-0.125582018,-22.345,-22.345
237.1426756,-2.989957619,-0.123297221,-21.3375,-21.3375
237.087672,-2.930125502,-0.120829918,-20.33,-20.33
237.046631,-2.882038384,-0.118846944,-19.3225,-19.3225
236.9696313,-2.831120222,-0.116747226,-18.315,-18.315
236.8788874,-2.766212514,-0.114070619,-17.3075,-17.3075
236.8378738,-2.723325523,-0.112302083,-16.3,-16.3
236.8342943,-2.633338459,-0.108591277,-15.2925,-15.2925
237.6243751,-2.557963495,-0.105483031,-14.285,-14.285
240.4902803,-2.520914035,-0.103955218,-13.2775,-13.2775
240.3082188,-2.467141984,-0.101737814,-12.27,-12.27
243.3471724,-2.430170062,-0.100213198,-11.2625,-11.2625
246.0474701,-2.353294199,-0.09704306,-10.255,-10.255
246.2150228,-2.286360501,-0.094282907,-9.2475,-9.2475
251.1968262,-2.214260703,-0.09130972,-8.24,-8.24
252.9995526,-2.14346459,-0.088390292,-7.2325,-7.2325
250.6094068,-2.098514182,-0.086536667,-6.225,-6.225
254.6074029,-2.050271689,-0.084547286,-5.2175,-5.2175
254.7655019,-1.988882159,-0.082015759,-4.21,-4.21
254.5287904,-1.90622693,-0.078607296,-3.2025,-3.2025
254.6830373,-1.8504678,-0.076307951,-2.195,-2.195
254.4872577,-1.792967037,-0.073936785,-1.1875,-1.1875
254.3830694,-1.743515444,-0.071897544,-0.18,-0.18
254.2931176,-1.659790653,-0.068444975,0.8275,0.8275
254.2757666,-1.607512705,-0.066289184,1.835,1.835
254.201335,-1.554722752,-0.064112278,2.8425,2.8425
254.1516591,-1.487871977,-0.061355545,3.85,3.85
254.1173124,-1.403165055,-0.057862476,4.8575,4.8575
254.0433725,-1.331134554,-0.054892147,5.865,5.865
253.9832315,-1.253497124,-0.051690603,6.8725,6.8725
253.9518358,-1.181485561,-0.048721054,7.88,7.88
253.9333098,-1.124791857,-0.046383169,8.8875,8.8875
253.9034716,-1.055840676,-0.043539822,9.895,9.895
253.8641245,-0.978137898,-0.040335583,10.9025,10.9025
253.8566102,-0.902042665,-0.037197636,11.91,11.91
253.8539051,-0.84508872,-0.034849019,12.9175,12.9175
253.7967698,-0.764531666,-0.031527079,13.925,13.925
253.7366015,-0.697269092,-0.028753365,14.9325,14.9325
253.7541164,-0.631974063,-0.026060786,15.94,15.94
253.7401536,0.580886978,0.023954102,16.9475,16.9475
253.7104246,0.516729711,0.021308442,17.955,17.955
253.7192504,0.46742229,0.019275146,18.9625,18.9625
253.6363754,0.41707462,0.017198953,19.97,19.97
253.6423049,0.400975589,0.016535076,20.9775,20.9775
253.6462943,0.385631836,0.015902344,21.985,21.985
253.6336703,0.379926876,0.015667088,22.9925,22.9925
253.6602844,0.39543277,0.016306506,24,24
253.5841039,0.390093659,0.016086336,25.0075,25.0075
253.5418604,0.432869083,0.017850271,26.015,26.015
253.5561783,0.467655616,0.019284768,27.0225,27.0225
253.5365321,0.494400951,0.020387668,28.03,28.03
253.5205474,0.576968462,0.023792514,29.0375,29.0375
253.5153558,0.673510891,0.027773645,30.045,30.045
253.4469627,0.729122883,0.030066923,31.0525,31.0525
253.5643758,0.789225648,0.032545388,32.06,32.06
253.4604337,0.827260351,0.034113829,33.0675,33.0675
253.5547848,0.944936948,0.038966472,34.075,34.075
253.4386835,1.031499203,0.04253605,35.0825,35.0825
253.4591768,1.091776487,0.045021711,36.09,36.09
253.4039268,1.181234241,0.04871069,37.0975,37.0975
253.4251305,1.249867692,0.051540936,38.105,38.105
253.4056483,1.322338469,0.054529421,39.1125,39.1125
253.4781946,1.38426884,0.057083251,40.12,40.12
253.4494493,1.459862897,0.060200532,41.1275,41.1275
253.4100201,1.524453595,0.062864066,42.135,42.135
253.4424269,1.594980239,0.065772381,43.1425,43.1425
253.3800454,1.67520379,0.069080569,44.15,44.15
253.4108946,1.750613184,0.072190234,45.1575,45.1575
253.4158129,1.823083943,0.075178719,46.165,46.165
253.5019941,1.881599848,0.077591746,47.1725,47.1725
253.3486769,1.951682855,0.080481767,48.18,48.18
253.5247554,2.042230296,0.084215682,49.1875,49.1875
253.2601186,2.125444609,0.0876472,50.195,50.195
253.4229173,2.194823762,0.090508196,51.2025,51.2025
253.4881133,2.26592211,0.093440087,52.21,52.21
253.6593827,2.328356317,0.096014694,51.2112932,51.2112932
253.3920681,2.390195906,0.09856478,52.10585781,52.10585781
253.5136889,2.491407491,0.102738453,52.67703599,52.67703599
253.5739392,2.569472101,0.105957612,52.60774114,52.60774114
253.509481,2.62096393,0.108080987,54.66966138,54.66966138
253.4479191,2.692813031,0.111043836,54.54590615,54.54590615
253.3988172,2.757223938,0.113699956,57.93079432,57.93079432
253.4735767,2.831976257,0.116782526,52.98496927,52.98496927
253.5395652,2.91634064,0.12026147,57.36010456,57.36010456
253.6557487,2.995450117,0.123523716,57.45446651,57.45446651
253.3899913,3.049769696,0.125763699,56.72388486,56.72388486
253.4591221,3.127873115,0.128984458,58.07637023,58.07637023
253.6597106,3.194169657,0.131718336,56.38910751,56.38910751
253.5394557,3.263257357,0.134567314,59.08665758,59.08665758
253.7368201,3.355668835,0.138378096,60.87969973,60.87969973
253.7608108,3.435270551,0.141660641,61.62088159,61.62088159
253.595225,3.487025946,0.143794884,61.19002066,61.19002066
253.7487335,3.542619795,0.146087414,67.3792478,67.3792478
253.7170099,3.577741903,0.147535749,61.51904403,61.51904403
253.7511653,3.682186104,0.151842726,64.02265382,64.02265382
253.6570326,3.748854377,0.154591933,61.85166069,61.85166069
253.889946,3.814152082,0.157284622,61.94380542,61.94380542
253.7233491,3.898596825,0.160766879,64.75330368,64.75330368
253.8593973,3.984586487,0.164312845,65.96233085,65.96233085
254.0406128,4.060195974,0.167430762,66.88368829,66.88368829
254.0825284,4.141174657,0.170770089,66.82355609,66.82355609
254.1740378,4.207032447,0.173485874,68.72955062,68.72955062
254.0815447,4.266231831,0.175927086,71.32002331,71.32002331
254.3081733,4.322356371,0.1782415,68.12577358,68.12577358
254.2311732,4.38751448,0.180928432,70.30452574,70.30452574
254.45496,4.44316414,0.183223264,69.08383118,69.08383118
254.5252385,4.519410092,0.186367426,72.56415888,72.56415888
254.5597766,4.604360657,0.189870543,72.58238589,72.58238589
254.6830096,4.683751603,0.193144396,72.77691376,72.77691376
254.702164,4.760219813,0.196297724,75.86763061,75.86763061
254.7971983,4.816619382,0.19862348,75.86118548,75.86118548
254.8304248,4.878423289,0.201172094,73.02441889,73.02441889
254.9857641,4.939463718,0.203689225,75.31964041,75.31964041
254.913655,5.008231286,0.206525001,77.30499001,77.30499001
255.0503043,5.06023591,0.208669522,80.27352379,80.27352379
255.2629976,5.126743551,0.211412105,78.43644048,78.43644048
255.2257544,5.173667465,0.213347112,79.29810294,79.29810294
255.3266088,5.2346516,0.215861922,80.53375779,80.53375779
255.4029533,5.289127789,0.218108362,81.025509,81.025509
255.4833417,5.357626313,0.220933044,80.19672295,80.19672295
255.6161385,5.410830424,0.223127028,84.70071332,84.70071332
255.6658961,5.486111146,0.226231387,81.21021651,81.21021651
255.7424592,5.576354606,0.229952767,82.98275504,82.98275504
255.8673591,5.642825251,0.232693825,85.25466592,85.25466592
255.953923,5.725684556,0.236110703,86.37244138,86.37244138
255.9930515,5.791710838,0.238833437,88.19414575,88.19414575
256.1319142,5.868156429,0.241985832,87.36505588,87.36505588
256.227659,5.905257601,0.243515777,88.68579538,88.68579538
256.2558578,5.991720156,0.247081244,87.35949732,87.35949732
256.3843646,6.049899178,0.249480378,89.19178289,89.19178289
256.4420738,6.094066932,0.251301729,88.83274802,88.83274802
256.5778489,6.161432011,0.254079671,90.91254258,90.91254258
256.614491,6.254484832,0.2579169,91.19696304,91.19696304
256.7660323,6.331210221,0.261080834,94.37803311,94.37803311
256.7748306,6.401246419,0.263968924,94.5010612,94.5010612
256.9423022,6.471816575,0.266879034,97.1433195,97.1433195
256.9455537,6.531338949,0.269333565,95.77599578,95.77599578
257.0560538,6.583794185,0.271496667,96.41102733,96.41102733
257.1591489,6.649903841,0.274222839,96.80438548,96.80438548
257.2426797,6.720617946,0.277138884,96.88338389,96.88338389
257.284978,6.78045875,0.279606546,97.16385606,97.16385606
257.4265459,6.855343608,0.282694582,97.86800095,97.86800095
257.5120713,6.942444328,0.286286364,101.0121071,101.0121071
257.56131,7.020200906,0.289492821,102.1099693,102.1099693
257.6067778,7.093789428,0.292527399,102.1759663,102.1759663
257.7552588,7.168525121,0.295609283,105.1460095,105.1460095
257.8259198,7.231067102,0.298188334,106.031454,106.031454
257.8654856,7.279317102,0.300178025,100.7689122,100.7689122
257.9752479,7.364646234,0.303696752,106.4800247,106.4800247
258.0406082,7.430990013,0.306432578,105.1449273,105.1449273
258.1519005,7.484986738,0.308659247,106.9095434,106.9095434
258.1342488,7.549318922,0.311312121,108.7202653,108.7202653
258.1800177,7.628654058,0.314583673,109.2131514,109.2131514
258.4509122,7.696972011,0.317400908,110.1030365,110.1030365
258.3346462,7.73665108,0.319037158,112.8974087,112.8974087
258.4946036,7.822043716,0.322558504,111.4104624,111.4104624
258.576905,7.887357507,0.325251856,110.7405759,110.7405759
258.675109,7.953828106,0.327992912,112.5216242,112.5216242
258.7228721,8.017567204,0.330621328,113.9330891,113.9330891
258.7507978,8.076519844,0.333052365,115.8875084,115.8875084
258.8484553,8.143367689,0.335808977,116.0801162,116.0801162
258.9494192,8.203569895,0.338291542,116.9899382,116.9899382
259.0043412,8.271571812,0.341095745,117.3278406,117.3278406
259.1152786,8.339605642,0.343901264,116.9997388,116.9997388
259.2269809,8.420372251,0.347231845,120.7014367,120.7014367
259.3222341,8.503353656,0.350653759,118.6733494,118.6733494
259.3529466,8.558192461,0.352915153,120.2799819,120.2799819
259.4254659,8.620038968,0.355465524,123.2831679,123.2831679
259.5344358,8.6943118,0.358528322,124.0892723,124.0892723
259.585587,8.770286206,0.361661287,123.4892238,123.4892238
259.7249693,8.855644383,0.365181212,123.4403903,123.4403903
259.7817768,8.899318612,0.366982211,124.8912771,124.8912771
259.8692697,8.946834703,0.368941637,126.8750619,126.8750619
259.9210222,9.0141456,0.371717344,128.5175314,128.5175314
260.0286532,9.084219523,0.374606991,128.9439839,128.9439839
260.1241522,9.152786571,0.377434498,131.1451999,131.1451999
260.1141788,9.235373338,0.380840138,129.2018214,129.2018214
260.1333607,9.304510478,0.383691154,130.3080552,130.3080552
260.1457386,9.3591357,0.38594374,132.5181207,132.5181207
260.1598107,9.418959918,0.388410718,133.5556341,133.5556341
260.1559579,9.487170917,0.391223543,133.343286,133.343286
260.2169462,9.532257307,0.393082776,136.1510666,136.1510666
260.2250342,9.613459904,0.396431336,138.5974887,138.5974887
260.2672778,9.6650328,0.398558054,138.4018735,138.4018735
260.2060711,9.753622296,0.402211229,139.5839371,139.5839371
260.2255808,9.853957,0.406348742,138.287078,138.287078
260.124207,9.896021026,0.408083341,141.687157,141.687157
260.0667983,9.965752315,0.410958858,141.2386404,141.2386404
260.0531906,10.05423249,0.414607525,140.7817715,140.7817715
260.0052362,10.1210615,0.417363361,143.1263903,143.1263903
259.9511611,10.19381407,0.420363467,143.8005767,143.8005767
259.9052287,10.25127585,0.422733025,142.4235027,142.4235027
259.8912932,10.32694518,0.425853409,146.01852,146.01852
259.7997016,10.3784416,0.427976973,145.0943714,145.0943714
259.7863399,10.43466123,0.430295308,148.7334042,148.7334042
259.7177282,10.4704742,0.431772132,148.3492058,148.3492058
259.6847476,10.52518449,0.434028226,147.9074478,147.9074478
259.6992843,10.60102172,0.437155535,151.8534394,151.8534394
259.6582429,10.66368904,0.439739754,147.75743,147.75743
259.6320387,10.75073609,0.443329323,152.7115354,152.7115354
259.6858133,10.8357526,0.446835159,153.3598338,153.3598338
259.6636258,10.89922611,0.449452623,155.57578,155.57578
259.5756957,10.95139077,0.451603743,156.9609657,156.9609657
259.6487339,11.03907911,0.455219757,156.8832513,156.8832513
259.6732987,11.13371822,0.459122401,157.8242844,157.8242844
259.6614125,11.18710128,0.461323764,160.0886035,160.0886035
259.7177828,11.26542583,0.464553643,157.9637022,157.9637022
259.7944553,11.32581567,0.467043945,158.2643241,158.2643241
259.833666,11.37566218,0.469099471,161.7189934,161.7189934
259.8495415,11.43808754,0.471673713,164.2447124,164.2447124
259.9275801,11.51696193,0.474926265,162.8240129,162.8240129
259.973977,11.58723729,0.477824218,165.9432443,165.9432443
260.0691208,11.65544444,0.480636884,166.9304697,166.9304697
260.1168566,11.74217149,0.484213257,164.9524038,164.9524038
260.2210995,11.80162711,0.486665035,168.5332402,168.5332402
260.284301,11.85643775,0.488925268,166.4227395,166.4227395
260.3576125,11.92577221,0.491784421,171.8101149,171.8101149
260.4518547,11.99927613,0.49481551,170.7398385,170.7398385
260.5076786,12.04983298,0.496900329,171.0622439,171.0622439
260.5781483,12.11375953,0.499536476,172.0022801,172.0022801
260.582247,12.16812834,0.501778488,169.4519154,169.4519154
260.6547661,12.2391362,0.504706647,174.1084169,174.1084169
260.710672,12.29771648,0.507122329,174.0148744,174.0148744
260.7275858,12.38559909,0.510746354,177.6419697,177.6419697
260.8132205,12.43611797,0.512829607,177.6280118,177.6280118
260.8763403,12.50388927,0.5156243,177.9429569,177.9429569
260.7468496,12.57759093,0.518663544,179.8242425,179.8242425
260.9613469,12.64542717,0.521460914,180.2363903,180.2363903
261.238089,12.71828758,0.524465467,181.8383448,181.8383448
261.2524619,12.78016418,0.52701708,180.6618231,180.6618231
261.1255123,12.83756804,0.529384249,181.4397618,181.4397618
260.8457087,12.88747952,0.531442454,182.092017,182.092017
261.1540937,12.97649982,0.535113395,187.5813688,187.5813688
261.4391152,13.0831117,0.539509761,184.2859508,184.2859508
261.2716982,13.16598462,0.542927201,187.0705818,187.0705818
261.345693,13.21229771,0.544837019,190.6630344,190.6630344
261.2198088,13.25580681,0.546631209,187.9175299,187.9175299
261.4497444,13.30193451,0.548533382,187.3893656,187.3893656
261.4093589,13.38961651,0.552149135,192.2814423,192.2814423
261.5389315,13.45864882,0.554995827,190.1791089,190.1791089
261.5582772,13.52551533,0.55775321,192.6658256,192.6658256
261.5163069,13.60193956,0.560904724,193.3639175,193.3639175
261.499912,13.67028895,0.563723256,195.5027125,195.5027125
261.5628676,13.73614078,0.566438795,196.0617374,196.0617374
261.6642688,13.82379287,0.570053314,195.0423476,195.0423476
261.6268888,13.89172298,0.572854556,195.2947167,195.2947167
261.7184532,13.94676689,0.575124408,197.4010829,197.4010829
261.759276,14.015954,0.577977485,199.1571968,199.1571968
261.8069027,14.06237031,0.579891559,201.0061691,201.0061691
261.7136987,14.13722498,0.58297835,199.6520773,199.6520773
261.8477528,14.19855436,0.585507396,202.3721247,202.3721247
261.8164936,14.28412787,0.589036201,203.8103137,203.8103137
261.8506218,14.32842811,0.590863015,203.2214286,203.2214286
