Axial load (kN),lat disp top (mm),Lat drift,Lat Load Act 3_ EW (kN),Total Load (kN)
252.5698497,4.230733,0.174463216,103.6342555,103.6342555
252.6310017,4.248674,0.175203052,104.5922217,104.5922217
252.6645015,4.286918,0.176780124,105.2255222,105.2255222
252.6704308,4.307365,0.177623299,103.9153086,103.9153086
252.7323753,4.338651,0.178913443,105.4165972,105.4165972
252.7473763,4.381088,0.180663423,107.4228314,107.4228314
252.7872154,4.411743,0.181927546,107.6648058,107.6648058
252.8120532,4.450275,0.183516495,108.9696758,108.9696758
252.8771945,4.485057,0.184950804,110.7211972,110.7211972
252.9443306,4.505864,0.185808825,110.5401616,110.5401616
252.8973053,4.544475,0.187401031,110.9806058,110.9806058
252.98876,4.570283,0.188465278,111.9087772,111.9087772
252.9983782,4.613854,0.190262021,110.1640028,110.1640028
252.9968208,4.635724,0.191163876,111.2688917,111.2688917
252.9902082,4.669464,0.192555216,114.0413153,114.0413153
253.0373702,4.699718,0.193802804,114.0732691,114.0732691
253.0460046,4.73251,0.195155052,114.7074871,114.7074871
253.1043149,4.773969,0.196864701,114.7434891,114.7434891
253.1132501,4.814138,0.198521155,115.8815192,115.8815192
253.1024568,4.848375,0.19993299,114.0377529,114.0377529
253.1226495,4.871679,0.200893979,114.5192188,114.5192188
253.1056538,4.903971,0.202225608,116.6263342,116.6263342
253.0272055,4.947712,0.204029361,116.565989,116.565989
253.061361,4.985844,0.205601814,120.3574795,120.3574795
253.0138711,5.02544,0.207234639,117.9827512,117.9827512
253.0204837,5.060406,0.208676536,117.4291733,117.4291733
252.9749886,5.094426,0.210079423,118.0794762,118.0794762
252.9602607,5.126293,0.211393526,118.7669146,118.7669146
252.9823935,5.157359,0.212674598,121.0674799,121.0674799
252.9417074,5.198614,0.214375835,123.0157439,123.0157439
252.9235367,5.228017,0.21558833,122.69599,122.69599
252.9689225,5.262154,0.216996041,123.6209768,123.6209768
252.928783,5.289195,0.218111134,123.7196989,123.7196989
252.9170335,5.319188,0.219347959,124.5365178,124.5365178
252.9772838,5.346569,0.220477072,125.4335451,125.4335451
252.9170335,5.386138,0.222108784,125.2487312,125.2487312
252.9794425,5.424954,0.223709443,127.8350455,127.8350455
253.0059472,5.462434,0.22525501,125.8097039,125.8097039
252.9488391,5.498445,0.22674,128.9538602,128.9538602
252.9685674,5.521797,0.227702969,126.6928593,126.6928593
252.9199026,5.526462,0.22789534,128.0933207,128.0933207
253.0341462,5.536758,0.228319918,126.1120235,126.1120235
252.7531423,5.537041,0.228331588,125.8406321,125.8406321
252.6779174,5.537729,0.228359959,127.4595885,127.4595885
252.713658,5.541807,0.228528124,126.9478959,126.9478959
252.7754113,5.5488,0.228816495,129.2696738,129.2696738
252.6955419,5.576007,0.229938433,129.7555658,129.7555658
252.7766682,5.621093,0.231797649,130.3291688,130.3291688
252.8273823,5.659935,0.233399381,130.6374258,130.6374258
252.7777882,5.698215,0.234977938,132.699741,132.699741
252.7712029,5.717837,0.235787093,132.4374716,132.4374716
252.918099,5.763562,0.23767266,131.0764666,131.0764666
253.0298559,5.80158,0.239240412,134.036187,134.036187
253.0304843,5.835467,0.240637814,132.6510547,132.6510547
253.1105995,5.867983,0.24197868,134.0792598,134.0792598
253.1412029,5.908964,0.243668619,135.5012037,135.5012037
253.1940208,5.932803,0.24465167,135.9310147,135.9310147
253.222329,5.967273,0.246073113,136.0196972,136.0196972
253.2312367,6.007488,0.247731464,136.8415359,136.8415359
253.3014605,6.037433,0.248966309,138.2317959,138.2317959
253.3204783,6.082769,0.250835835,139.2587974,139.2587974
253.3660553,6.126901,0.252655711,138.2098816,138.2098816
253.3687604,6.154396,0.253789526,138.2896042,138.2896042
253.4125067,6.193332,0.255395134,139.7157042,139.7157042
253.5400025,6.232746,0.257020454,141.5981175,141.5981175
253.5063934,6.263709,0.258297278,141.0168498,141.0168498
253.5720539,6.28387,0.25912866,140.251632,140.251632
253.6192979,6.321162,0.260666474,142.0090368,142.0090368
253.6348454,6.349842,0.261849155,143.2789843,143.2789843
253.7154252,6.412454,0.264431093,142.836327,142.836327
253.7381043,6.446311,0.265827258,144.3104657,144.3104657
253.7487335,6.483042,0.267341938,142.8662297,142.8662297
253.7658113,6.516113,0.268705691,144.3271983,144.3271983
253.8346415,6.5467,0.26996701,144.773364,144.773364
253.8854102,6.563178,0.270646515,144.0414493,144.0414493
253.9183362,6.616141,0.272830557,144.8596716,144.8596716
253.9632575,6.672612,0.275159258,144.9606067,144.9606067
254.0354212,6.706656,0.276563134,145.2113793,145.2113793
254.0483183,6.733071,0.277652412,149.6344431,149.6344431
254.1054263,6.765756,0.279000247,148.9683252,148.9683252
254.1392813,6.796611,0.280272619,147.8496725,147.8496725
254.2444803,6.833486,0.281793237,147.4284977,147.4284977
254.2092591,6.860586,0.282910763,147.4823657,147.4823657
254.2814228,6.89274,0.284236701,150.5470154,150.5470154
254.2840187,6.923672,0.285512247,149.9532793,149.9532793
254.1123121,6.968135,0.287345773,149.7455257,149.7455257
253.8873229,6.989443,0.288224454,156.1779543,156.1779543
253.7580512,7.03174,0.28996866,152.2446148,152.2446148
253.6498466,7.065603,0.291365072,152.3559133,152.3559133
253.5401392,7.107068,0.293074969,152.2815883,152.2815883
253.4956551,7.142733,0.294545691,150.2753542,150.2753542
253.27624,7.173569,0.295817278,156.0197506,156.0197506
253.1472414,7.231216,0.298194474,152.8171922,152.8171922
253.0900242,7.282845,0.300323505,152.9627655,152.9627655
252.9333734,7.31534,0.301663505,153.5833277,153.5833277
252.8598435,7.347717,0.302998639,153.7628519,153.7628519
252.7434963,7.378825,0.304281443,154.0041246,154.0041246
252.6672886,7.408578,0.305508371,155.8717484,155.8717484
252.5928568,7.435315,0.306610928,155.8728279,155.8728279
252.5198187,7.46926,0.308010722,155.8948501,155.8948501
252.4582023,7.490545,0.308888454,156.0789623,156.0789623
252.3863938,7.517431,0.309997155,156.7885309,156.7885309
252.2355358,7.552182,0.311430186,155.6400834,155.6400834
252.1580712,7.584459,0.312761196,156.8022408,156.8022408
252.077109,7.613657,0.313965237,157.1895726,157.1895726
251.95598,7.642378,0.315149608,159.150251,159.150251
251.8932979,7.672977,0.316411423,157.3468587,157.3468587
251.7661575,7.707237,0.317824206,159.1532737,159.1532737
251.7703108,7.731528,0.318825897,158.2957029,158.2957029
251.6969175,7.764248,0.320175175,159.3701493,159.3701493
251.5983038,7.790556,0.321260041,160.7848604,160.7848604
251.5431359,7.831573,0.322951464,160.0701641,160.0701641
251.4794701,7.85994,0.324121237,161.8630311,161.8630311
251.4424456,7.916592,0.326457402,161.0641862,161.0641862
251.3540239,7.957487,0.328143794,160.4111305,160.4111305
251.3439685,7.976749,0.328938103,161.0486951,161.0486951
251.3143488,7.996602,0.329756784,164.1010382,164.1010382
251.2831171,8.042345,0.331643093,164.0150005,164.0150005
251.3218084,8.076951,0.333070144,162.8221847,162.8221847
251.3412634,8.106206,0.334276536,163.7967755,163.7967755
251.4688956,8.148701,0.336028907,165.0201957,165.0201957
251.3594069,8.177018,0.337196619,166.0468733,166.0468733
251.2806579,8.217277,0.338856784,165.4577252,165.4577252
251.3078184,8.252786,0.340321072,166.8832315,166.8832315
251.3746265,8.292596,0.341962722,165.3916045,165.3916045
251.3632869,8.329413,0.343480948,166.2343319,166.2343319
251.4833229,8.361406,0.344800247,166.8606695,166.8606695
251.4297671,8.391586,0.346044784,166.1852138,166.1852138
251.3996283,8.410457,0.346822969,168.3603928,168.3603928
251.287817,8.437321,0.347930763,166.3658715,166.3658715
251.2711491,8.468187,0.349203588,164.7749287,164.7749287
251.1598022,8.483516,0.349835711,166.2907908,166.2907908
251.1183785,8.482445,0.349791546,167.6593525,167.6593525
251.0738944,8.500033,0.350516825,165.5061416,165.5061416
251.065014,8.510272,0.350939052,165.4690601,165.4690601
250.9708542,8.524431,0.351522928,166.9940442,166.9940442
250.8527308,8.536582,0.352024,165.6839386,165.6839386
250.803301,8.534031,0.351918804,166.4610312,166.4610312
250.7428049,8.542502,0.352268124,166.4033308,166.4033308
250.6993591,8.536695,0.35202866,165.7513007,165.7513007
250.6076585,8.544963,0.352369608,166.5987779,166.5987779
250.5569172,8.548296,0.352507052,165.6350363,165.6350363
250.4804909,8.553777,0.352733072,165.1396446,165.1396446
250.3442789,8.56381,0.353146804,165.845003,165.845003
250.236703,8.5718,0.353476289,164.5159518,164.5159518
250.3258077,8.570963,0.353441773,166.1187153,166.1187153
250.0916924,8.572949,0.35352367,165.7440139,165.7440139
250.0986054,8.587039,0.354104701,166.0289532,166.0289532
249.8745731,8.60054,0.354661443,166.2698481,166.2698481
249.9555078,8.602876,0.354757773,164.4577117,164.4577117
249.7124027,8.615323,0.355271052,164.9792279,164.9792279
249.4611826,8.615897,0.355294722,165.3677472,165.3677472
250.3974793,8.615285,0.355269485,164.8216179,164.8216179
249.8162352,8.618143,0.35538734,164.9067921,164.9067921
249.4042659,8.611702,0.355121732,164.7038423,164.7038423
249.9265166,8.619832,0.35545699,164.2129305,164.2129305
249.758581,8.612802,0.355167093,163.694491,163.694491
250.3111618,8.615784,0.355290062,162.9625223,162.9625223
249.7787192,8.616561,0.355322103,160.8083399,160.8083399
248.9337132,8.614922,0.355254515,162.4829455,162.4829455
249.8631785,8.613916,0.355213031,157.8333984,157.8333984
249.2422054,8.606911,0.354924165,156.8584298,156.8584298
249.4995461,8.609689,0.355038722,158.7419765,158.7419765
249.1488096,8.586041,0.354063546,155.0737132,155.0737132
249.8769503,8.555939,0.352822227,155.3021396,155.3021396
249.4428481,8.528983,0.351710639,154.0068774,154.0068774
247.1416446,8.506649,0.350789649,151.8727741,151.8727741
249.8779064,8.474362,0.349458227,150.9884312,150.9884312
245.1810947,8.455339,0.348673773,149.5601181,149.5601181
249.1753416,8.405213,0.346606722,147.5509692,147.5509692
250.0029981,8.360476,0.344761897,149.2385291,149.2385291
248.595164,8.321046,0.343135918,146.4476457,146.4476457
249.0565908,8.268151,0.34095468,144.1627334,144.1627334
248.733289,8.22724,0.339267629,143.9101797,143.9101797
249.2792573,8.181797,0.337393691,143.1548394,143.1548394
249.5106943,8.136068,0.335507959,138.1337755,138.1337755
249.0057677,8.096004,0.333855835,139.5004479,139.5004479
249.537035,8.062266,0.332464577,137.8324814,137.8324814
249.219007,8.00357,0.330044124,137.1797496,137.1797496
249.4819219,7.968706,0.328606433,136.0260664,136.0260664
249.2966628,7.927567,0.326909979,135.8992228,135.8992228
248.8091688,7.889651,0.325346433,134.2853402,134.2853402
249.0086913,7.85555,0.323940206,132.5407277,132.5407277
249.1187538,7.815935,0.322306598,132.357803,132.357803
248.9793722,7.78161,0.320891134,131.3514744,131.3514744
248.7900418,7.73989,0.319170722,130.1339376,130.1339376
248.898137,7.703202,0.317657814,127.9052144,127.9052144
248.9382217,7.671995,0.316370928,129.6236485,129.6236485
248.8121745,7.638869,0.315004907,124.6928324,124.6928324
248.8588446,7.599,0.313360825,126.9806593,126.9806593
248.8617136,7.564847,0.311952454,125.9478824,125.9478824
248.6889144,7.529495,0.310494639,124.2344681,124.2344681
248.8428872,7.495058,0.309074557,123.3015468,123.3015468
248.7438637,7.456421,0.307481278,122.4364734,122.4364734
248.5553802,7.421032,0.306021938,122.9632252,122.9632252
248.6592129,7.373898,0.304078268,121.1166521,121.1166521
248.6193739,7.346119,0.302932742,121.6305576,121.6305576
248.5492595,7.318184,0.301780784,119.1541385,119.1541385
248.6183902,7.277158,0.30008899,117.7970197,117.7970197
248.4000686,7.234628,0.298335175,117.7885995,117.7885995
248.4804569,7.208355,0.297251753,117.3597061,117.3597061
248.3249813,7.178479,0.296019753,116.2881205,116.2881205
248.3683997,7.148697,0.294791629,116.1740692,116.1740692
248.4609746,7.103126,0.292912412,113.6940336,113.6940336
248.3568688,7.067855,0.291457938,113.954198,113.954198
248.3072751,7.0322,0.289987629,112.1978188,112.1978188
248.245768,7.001153,0.28870734,110.7478073,110.7478073
248.2528451,6.958146,0.286933856,109.1487142,109.1487142
248.1344759,6.922682,0.285471423,110.1822467,110.1822467
248.0386768,6.899172,0.284501938,105.6141494,105.6141494
248.1130537,6.857932,0.28280132,107.4488478,107.4488478
248.1014408,6.820621,0.281262722,105.2835464,105.2835464
248.0605089,6.783633,0.279737443,105.9363862,105.9363862
247.997663,6.768672,0.279120495,105.1196752,105.1196752
247.970885,6.732976,0.277648495,103.3486145,103.3486145
247.9415661,6.692963,0.275998474,102.6019104,102.6019104
247.7745596,6.670376,0.275067052,102.0976126,102.0976126
247.812759,6.633139,0.273531505,101.455622,101.455622
247.7207033,6.571985,0.271009691,97.93838349,97.93838349
247.7310593,6.518277,0.268794928,100.3820392,100.3820392
247.6236199,6.466817,0.266672866,101.6523105,101.6523105
247.6719294,6.4344,0.265336082,100.9889994,100.9889994
247.6492502,6.401913,0.263996412,100.2679339,100.2679339
247.6494961,6.377548,0.26299167,97.93417337,97.93417337
247.5695997,6.362731,0.26238066,98.5045918,98.5045918
247.5187765,6.340612,0.261468536,97.04000685,97.04000685
247.4238516,6.310699,0.26023501,93.3249463,93.3249463
247.3723453,6.281705,0.259039381,95.99233257,95.99233257
247.2207498,6.243682,0.257471423,93.92213683,93.92213683
247.1692435,6.208361,0.256014887,92.05985667,92.05985667
247.0393162,6.178328,0.254776412,90.52834148,90.52834148
247.0135493,6.133289,0.252919134,90.63937012,90.63937012
246.9807329,6.05006,0.24948701,89.82589773,89.82589773
246.9296363,5.979145,0.24656268,91.69773165,91.69773165
246.9196629,5.941157,0.244996165,92.18006124,92.18006124
246.8987325,5.926046,0.244373031,92.83727309,92.83727309
246.9177502,5.915045,0.243919381,91.56133428,91.56133428
246.843428,5.913232,0.243844619,89.24657326,89.24657326
246.7805274,5.904039,0.243465526,88.87856485,88.87856485
246.7443772,5.863031,0.241774474,87.90980349,87.90980349
246.611663,5.813673,0.239739093,86.31891469,86.31891469
246.6153244,5.787338,0.238653113,84.64997658,84.64997658
246.499196,5.741017,0.236742969,83.78063903,83.78063903
246.4659696,5.709119,0.235427588,84.38862476,84.38862476
246.3671921,5.698315,0.234982062,83.73902353,83.73902353
246.3697334,5.648328,0.232920742,82.75498696,82.75498696
246.3307415,5.592168,0.230604866,82.49287948,82.49287948
246.2897004,5.549117,0.228829567,83.04435233,83.04435233
246.2354616,5.518302,0.227558845,80.84402044,80.84402044
246.16767,5.494979,0.226597072,80.36223061,80.36223061
246.0936757,5.476326,0.225827876,80.80521169,80.80521169
246.109797,5.441621,0.224396742,79.08683157,79.08683157
245.9911273,5.408748,0.223041155,79.30996837,79.30996837
245.9461241,5.356635,0.220892165,79.54757075,79.54757075
245.9654151,5.325361,0.219602515,74.97283436,74.97283436
245.8487951,5.283616,0.217881072,74.56655696,74.56655696
245.7938731,5.244071,0.216250351,76.31985957,76.31985957
245.818301,5.204687,0.214626268,77.38011025,77.38011025
245.7296608,5.173833,0.213353938,73.15907863,73.15907863
245.6614593,5.151904,0.212449649,74.11887997,74.11887997
245.6058271,5.130296,0.211558598,76.1071941,76.1071941
245.5394563,5.098869,0.210262639,72.61462265,72.61462265
245.5181433,5.073075,0.209198969,72.58871417,72.58871417
245.4665004,5.025738,0.207246928,71.29420762,71.29420762
245.3711111,4.9866,0.20563299,71.08515855,71.08515855
245.3021445,4.949581,0.204106433,70.8213778,70.8213778
245.258289,4.921715,0.20295732,69.23966492,69.23966492
245.1813164,4.891395,0.20170701,69.52093389,69.52093389
245.1211209,4.855606,0.200231175,67.62400113,67.62400113
245.1246458,4.832992,0.199298639,67.23634546,67.23634546
244.9567377,4.80039,0.197954227,67.31212777,67.31212777
244.9059966,4.762125,0.196376289,66.32593216,66.32593216
244.8985915,4.729028,0.195011464,66.49039705,66.49039705
244.814542,4.699889,0.193809856,64.80337698,64.80337698
244.8032297,4.656396,0.19201633,64.95704667,64.95704667
244.7001077,4.633309,0.191064289,63.14458636,63.14458636
244.6354858,4.599351,0.189663959,65.47311127,65.47311127
244.6531921,4.562255,0.188134227,64.35008648,64.35008648
244.4007424,4.526105,0.186643505,62.36722393,62.36722393
244.6351309,4.489574,0.185137072,61.54743635,61.54743635
244.5264346,4.441836,0.183168495,58.60358497,58.60358497
244.4629875,4.416126,0.182108289,62.47630943,62.47630943
244.4064536,4.392509,0.181134392,61.23858564,61.23858564
244.3600293,4.351848,0.179457649,59.42817642,59.42817642
244.237753,4.321956,0.17822499,57.91792777,57.91792777
244.2585469,4.283364,0.176633567,57.84322498,57.84322498
244.1001751,4.241385,0.174902474,57.09285054,57.09285054
244.0968962,4.21827,0.173949278,56.0939166,56.0939166
243.9818335,4.176547,0.172228742,54.88803864,54.88803864
243.9847573,4.145103,0.170932082,56.30226398,56.30226398
243.8813894,4.104012,0.169237608,54.67181076,54.67181076
243.8398018,4.063092,0.167550186,53.39079821,53.39079821
243.8244182,4.007146,0.165243134,54.43609755,54.43609755
243.7288378,3.955523,0.163114351,53.75896855,53.75896855
243.6839439,3.928597,0.162004,53.77105917,53.77105917
243.6422743,3.899072,0.160786474,54.15169797,54.15169797
243.6150866,3.873177,0.159718639,54.2031371,54.2031371
243.5830625,3.848455,0.158699175,52.92552504,52.92552504
243.5697283,3.829123,0.157901979,52.48378541,52.48378541
243.4777273,3.783451,0.156018598,50.46621628,50.46621628
243.5103799,3.751043,0.154682186,49.50474168,49.50474168
243.4850502,3.725664,0.153635629,50.24329537,50.24329537
243.3942789,3.705012,0.152784,50.32091287,50.32091287
243.3778024,3.668949,0.151296866,50.04741644,50.04741644
243.3387285,3.635465,0.149916082,50.574816,50.574816
243.2888617,3.606843,0.148735794,50.59716207,50.59716207
243.2538866,3.580626,0.14765468,46.30315488,46.30315488
243.2293221,3.56013,0.146809485,47.41614012,47.41614012
243.1791274,3.531659,0.145635423,46.54064931,46.54064931
243.1438516,3.499985,0.144329278,48.23209541,48.23209541
243.1094504,3.469371,0.143066845,45.99991768,45.99991768
243.0601573,3.437963,0.14177167,44.94263567,44.94263567
243.0100719,3.409308,0.140590021,43.31909138,43.31909138
242.9717906,3.379672,0.139367918,42.1985495,42.1985495
242.8912112,3.331564,0.137384082,41.50911397,41.50911397
242.776695,3.289856,0.135664165,41.59785053,41.59785053
242.7608196,3.252696,0.134131794,39.8461672,39.8461672
242.7145322,3.211943,0.132451258,40.32790306,40.32790306
242.7051327,3.185666,0.13136767,40.06509388,40.06509388
242.6252364,3.165276,0.130526845,40.01678536,40.01678536
242.6010271,3.134306,0.129249732,39.36502508,39.36502508
242.6277231,3.119349,0.128632948,39.5067121,39.5067121
242.4750621,3.084914,0.127212948,38.52866687,38.52866687
