Axial load (kN),lat disp top (mm),Lat drift,Lat Load Act 1(kN),Lat load Act 2 (kN),Total Load (kN)
243.5377589,7.392826,0.304858804,81.51503756,70.74927295,152.2643105
243.4810063,7.346467,0.302947093,81.67389088,68.74022324,150.4141141
243.4037878,7.305351,0.301251588,80.81708411,69.87336249,150.6904466
243.2909656,7.251348,0.29902466,80.21427808,68.89645736,149.1107354
243.2806646,7.202778,0.297021773,80.92148912,65.22108039,146.1425695
243.1909315,7.152731,0.294957979,79.74118113,67.04007245,146.7812536
243.1028927,7.116832,0.293477608,78.76121417,68.50209879,147.263313
243.0207011,7.071104,0.291591918,78.49809299,66.84896101,145.347054
242.9641671,7.024728,0.289679505,77.47523255,63.96345695,141.4386895
242.8585587,7.005785,0.288898351,77.7538859,65.22169227,142.9755782
242.7874608,6.979846,0.287828701,76.09952091,67.02416349,143.1236844
242.7331128,6.965188,0.287224247,77.8591138,64.49103604,142.3501498
242.6769067,6.920556,0.285383753,77.81742037,63.51756424,141.3349846
242.6361935,6.876201,0.28355468,76.55862862,64.35179867,140.9104273
242.4945717,6.840501,0.282082515,77.46439774,63.54866829,141.013066
242.4797346,6.819494,0.281216247,75.85827506,63.02071528,138.8789903
242.442109,6.779458,0.279565278,75.00746858,64.98227607,139.9897447
242.3012796,6.75833,0.278694021,76.13775131,61.17184294,137.3095943
242.308384,6.72631,0.277373608,75.13049162,63.01337269,138.1438643
242.1935946,6.701727,0.276359876,75.02872674,61.60825146,136.6369782
242.1090806,6.673162,0.275181938,74.98802765,60.71843766,135.7064653
242.0602519,6.640416,0.273831588,73.59002923,62.10996149,135.6999907
241.962677,6.632029,0.273485732,72.14522856,64.99900087,137.1442294
241.8925625,6.609398,0.272552495,72.75629785,61.08118228,133.8374801
241.8700204,6.541972,0.269772041,72.68127711,59.59155322,132.2728303
241.6878221,6.50045,0.268059794,72.43718541,59.02902882,131.4662142
241.6871936,6.452295,0.266074021,71.5601491,59.13726411,130.6974132
241.6250854,6.400995,0.263958557,70.70382235,59.97241637,130.6762387
241.4686538,6.377172,0.262976165,69.26066748,61.21967179,130.4803393
241.4839554,6.348797,0.261806062,69.40450295,61.94900228,131.3535052
241.3433172,6.318694,0.260564701,69.57312817,60.11304747,129.6861756
241.298123,6.289749,0.259371093,69.7167922,57.1726779,126.8894701
241.2306866,6.281682,0.259038433,69.74278201,56.09505004,125.8378321
241.1430303,6.248988,0.257690227,67.97413726,58.89659015,126.8707274
241.0789276,6.187012,0.255134515,68.79778816,57.00243847,125.8002266
240.9609959,6.165547,0.254249361,66.35207096,56.93016829,123.2822393
240.948536,6.125459,0.252596247,68.27394591,53.93326754,122.2072135
240.87834,6.084412,0.250903588,66.55566929,56.67725667,123.232926
240.7535226,6.034175,0.248831959,66.47721982,56.68497319,123.162193
240.6910867,6.010698,0.247863835,65.08820468,56.56229066,121.6504953
240.6084307,5.990287,0.247022144,64.51649729,58.29001018,122.8065075
240.5660508,5.952125,0.245448454,65.79010117,53.08529975,118.8754009
240.5220588,5.924795,0.244321443,65.69142216,53.91372128,119.6051434
240.3508447,5.888854,0.24283934,64.43530483,55.19983127,119.6351361
240.3461724,5.866395,0.241913196,64.77776695,53.46463319,118.2424001
240.2784081,5.80968,0.239574433,62.33424414,57.82474118,120.1589853
240.2110264,5.768124,0.237860784,66.09018413,48.2042414,114.2944255
240.1103911,5.740751,0.236732,63.15576923,54.63754483,117.7933141
240.020467,5.710501,0.235484577,64.56398528,48.76054499,113.3245303
239.9483581,5.680528,0.234248577,63.57256634,50.68498488,114.2575512
239.9126727,5.636631,0.232438392,62.63357277,51.8313476,114.4649204
239.8630245,5.620375,0.231768041,62.00035386,51.81761423,113.8179681
239.7855875,5.58287,0.230221443,62.61725199,50.11117464,112.7284266
239.6539119,5.545123,0.228664866,62.92834118,47.64950152,110.5778427
239.5999737,5.505752,0.22704132,62.56571809,48.31200079,110.8777189
239.5138476,5.486706,0.226255918,61.9552317,46.08913199,108.0443637
239.4817143,5.444804,0.224528,62.39932155,47.25510896,109.6544305
239.3541645,5.417336,0.223395299,59.93615209,49.15935671,109.0955088
239.330092,5.382768,0.221969814,60.39793422,48.41554499,108.8134792
239.3088609,5.36037,0.221046186,60.78047826,45.24381568,106.0242939
239.1816119,5.314443,0.219152289,59.95569588,47.07759491,107.0332908
239.1871041,5.284721,0.217926639,60.19251866,44.28744262,104.4799613
239.0302353,5.257347,0.216797814,59.56327708,46.19787718,105.7611543
239.0265194,5.223427,0.215399052,57.23941715,48.16433304,105.4037502
238.7158965,5.1834,0.213748454,58.16140419,46.27225496,104.4336592
238.9426344,5.134545,0.211733814,58.35735643,43.99961967,102.3569761
239.0468758,5.101773,0.210382392,57.17399687,45.4637876,102.6377845
238.8604426,5.072474,0.209174186,57.143824,45.55206872,102.6958927
238.59925,5.040929,0.207873361,55.64224347,46.74037941,102.3826229
238.5464594,4.998552,0.206125856,54.04421261,48.79926359,102.8434762
238.4263145,4.977536,0.205259216,54.74381185,45.77360434,100.5174162
238.2680251,4.918117,0.202808948,55.29035232,44.28360135,99.57395367
238.2256998,4.899175,0.202027835,55.61899664,42.98270419,98.60170083
238.2588168,4.854215,0.200173814,55.12597873,43.89600749,99.02198622
238.1764068,4.827481,0.199071381,54.899065,42.32282241,97.22188741
238.1129599,4.768209,0.196627175,53.45158992,45.16080356,98.61239348
238.008472,4.737079,0.195343464,53.79556069,42.99745737,96.79301806
237.9487412,4.718913,0.194594351,53.15352993,41.73177747,94.8853074
237.8999948,4.703011,0.193938598,53.31104605,40.3864848,93.69753085
237.8484612,4.66821,0.192503505,53.25628914,44.22554046,97.4818296
237.7474434,4.661326,0.192219629,52.47954334,41.53913632,94.01867966
237.6973034,4.639006,0.191299216,52.39824802,40.73284455,93.13109257
237.6503331,4.625401,0.190738186,51.57233416,41.77073402,93.34306818
237.5811754,4.584925,0.189069072,50.70942424,43.16229184,93.87171608
237.4595824,4.55338,0.187768247,51.37549044,38.83604137,90.21153181
237.4019556,4.517602,0.186292866,50.76082098,39.37714987,90.13797085
237.3236169,4.456205,0.183761031,50.76027239,36.56191037,87.32218276
237.2880134,4.360568,0.179817237,50.05559862,36.81329229,86.86889091
237.1813394,4.319841,0.178137773,47.76132868,39.26497132,87.0263
237.0778902,4.267159,0.17596532,47.05212898,39.19752822,86.2496572
237.0319854,4.277481,0.176390969,47.88191732,37.93922492,85.82114224
236.9619533,4.256673,0.175532907,46.92746015,38.91687791,85.84433806
236.8754173,4.216127,0.173860907,47.36767553,36.77780307,84.1454786
236.8128996,4.198325,0.173126804,46.41009822,39.4899063,85.90000452
236.7167181,4.169017,0.171918227,46.41983583,38.1991392,84.61897503
236.6765515,4.140064,0.170724289,45.66774264,38.27416285,83.94190549
236.5835125,4.109209,0.169451918,45.50666064,36.34659556,81.8532562
236.5340009,4.081318,0.168301773,45.2491283,36.96354355,82.21267185
236.4736417,4.045523,0.166825691,45.47165325,36.37559201,81.84724526
236.4139928,4.01657,0.165631753,44.73646373,36.1414108,80.87787453
236.300488,3.975575,0.163941237,44.3864241,35.27219707,79.65862117
236.2699668,3.931773,0.162134969,44.4460841,34.18586686,78.63195096
236.196328,3.901817,0.16089967,44.56266112,36.71154975,81.27421087
236.1060214,3.858611,0.159117979,40.62935264,40.63215581,81.26150845
236.0699808,3.830806,0.157971381,42.82305776,34.62635461,77.44941237
235.9546452,3.786089,0.156127381,41.76536136,35.63426181,77.39962317
235.8843125,3.747616,0.154540866,41.24357635,35.96080335,77.2043797
235.7484563,3.733088,0.153941773,41.51070916,33.73790055,75.24860971
235.7588123,3.677737,0.151659258,39.97144682,37.21818884,77.18963566
235.7657803,3.660375,0.150943299,41.83259887,29.34692647,71.17952534
235.5691276,3.636906,0.149975505,39.74833899,34.77038506,74.51872405
235.4846409,3.616279,0.149124907,39.12502912,36.5189086,75.64393772
235.52948,3.586764,0.147907794,38.26986814,35.0754767,73.34534484
235.4291455,3.55369,0.146543918,38.39426267,35.31060972,73.70487239
235.3118152,3.516747,0.145020495,38.4096577,32.91090674,71.32056444
235.2367282,3.472591,0.143199629,38.23108914,33.81747933,72.04856847
235.2333947,3.414571,0.140807052,37.6909604,32.21917306,69.91013346
235.1489901,3.366493,0.138824454,37.99892945,28.78759746,66.78652691
235.0392013,3.31395,0.136657732,37.69723499,30.43584018,68.13307517
234.9418997,3.296217,0.135926474,37.87597498,30.95165751,68.82763249
234.9438125,3.268455,0.134781649,35.2064642,33.74143588,68.94790008
234.7939664,3.235744,0.133432742,36.72261686,30.40575593,67.12837279
234.7816705,3.211982,0.132452866,35.66543477,32.14588308,67.81131785
234.6890687,3.180229,0.131143464,35.74168985,28.03396161,63.77565146
234.6596405,3.160993,0.130350227,35.62099835,28.93903849,64.56003684
234.5468462,3.105945,0.128080206,35.46101354,29.05679196,64.5178055
234.5454526,3.088039,0.127341814,35.07085771,29.31755608,64.38841379
234.4293519,3.048374,0.125706144,34.63427679,28.21943014,62.85370693
234.36126,2.996099,0.123550474,34.50100183,28.3602652,62.86126703
234.3656046,2.975385,0.122696289,33.69593468,29.58063176,63.27656644
234.2577558,2.945965,0.121483093,34.66187811,25.82917735,60.49105546
234.1765484,2.891582,0.119240495,33.67567085,26.74904139,60.42471224
234.1642798,2.875257,0.118567299,32.65267326,27.47609432,60.12876758
234.0364023,2.822627,0.11639699,33.43229919,25.75323587,59.18553506
234.0335061,2.774022,0.11439266,30.71300317,29.72571601,60.43871918
233.9006556,2.739083,0.112951876,32.37748293,24.3640576,56.74154053
233.8657626,2.722421,0.112264784,31.82069053,25.4268643,57.24755483
233.8310335,2.710941,0.111791381,33.47118105,21.55395112,55.02513217
233.7500172,2.689856,0.110921897,30.94759727,24.9244744,55.87207167
233.7028828,2.660566,0.109714062,31.64606502,23.00717315,54.65323817
233.5847603,2.6204,0.108057732,31.90514029,24.62070851,56.5258488
233.5811809,2.564048,0.105733938,32.18245644,20.70102027,52.88347671
233.4840979,2.534714,0.104524289,30.45859098,26.04758557,56.50617655
233.4556534,2.525739,0.104154186,30.14379875,22.59880926,52.74260801
233.3516301,2.473481,0.101999216,29.66507867,22.91178739,52.57686606
233.2922547,2.432322,0.100301938,29.29693531,22.78400583,52.08094114
233.2287259,2.412957,0.099503381,29.51716301,25.01758259,54.5347456
233.1250578,2.378518,0.098083216,28.17025275,22.52460145,50.6948542
233.1031984,2.358254,0.097247588,28.95354743,20.41197356,49.36552099
233.0551625,2.316387,0.095521113,29.64755783,16.77885051,46.42640834
232.9774524,2.265148,0.093408165,27.97392334,21.37956448,49.35348782
232.8940589,2.238829,0.092322845,26.96817229,21.18484972,48.15302201
232.8297924,2.205081,0.090931175,27.74793537,17.83995754,45.58789291
232.755334,2.172154,0.089573361,26.26905307,20.10096705,46.37002012
232.763941,2.156148,0.08891332,26.21285609,19.52800665,45.74086274
232.6436599,2.128965,0.087792371,26.02448135,17.86487477,43.88935612
232.6214453,2.088169,0.086110062,25.00024942,19.7582786,44.75852802
232.5159192,2.049852,0.084529979,25.01907318,19.12076455,44.13983773
232.516329,2.016986,0.08317468,24.0790167,19.9375943,44.016611
232.4260226,1.981226,0.081700041,24.90839359,17.60101725,42.50941084
232.36192,1.958854,0.080777485,23.31554012,18.20025462,41.51579474
232.2974349,1.912003,0.078845485,24.38938586,14.77313217,39.16251803
232.2525685,1.878653,0.077470227,22.43798949,18.29302288,40.73101237
232.1706233,1.825073,0.075260742,22.73721526,16.71099949,39.44821475
232.1450205,1.797164,0.074109856,22.44635561,16.20911949,38.6554751
232.0478556,1.780303,0.073414557,22.06247435,15.17442541,37.23689976
232.0081262,1.759495,0.072556495,21.54898689,16.67778784,38.22677473
231.9591066,1.73391,0.071501443,21.67029556,13.54872038,35.21901594
231.8410114,1.702892,0.070222351,19.98476336,15.73643991,35.72120327
231.8868887,1.677998,0.069195794,19.50175736,14.9041771,34.40593446
231.7446117,1.649122,0.068005031,20.04013745,12.50263847,32.54277592
231.7388189,1.615582,0.066621938,17.28435968,18.51571428,35.80007396
231.6686777,1.587578,0.065467134,19.91615436,11.66463077,31.58078513
231.6069523,1.560387,0.064345856,19.01614552,9.91739898,28.9335445
231.5620587,1.502635,0.06196433,16.90791878,13.98047179,30.88839057
231.4497289,1.452052,0.059878433,17.39877659,11.48545104,28.88422763
231.4591558,1.418391,0.058490351,16.76082602,11.61754977,28.37837579
231.3410332,1.394568,0.057507959,16.76991217,9.708169,26.47808117
231.3843695,1.37484,0.056694433,13.70297663,14.54564768,28.24862431
231.2670393,1.353626,0.055819629,14.73122019,11.60422432,26.33544451
231.2069262,1.323584,0.054580784,15.78819655,7.21498391,23.00318046
232.8191906,1.278097,0.052705031,14.65942246,9.22981251,23.88923497
236.2254012,1.223386,0.050448907,15.13251942,9.12766204,24.26018146
237.4606754,1.191711,0.049142722,12.59775796,9.28012288,21.87788084
237.2236102,1.145923,0.047254557,12.45159095,10.52710636,22.97869731
237.1168271,1.128216,0.046524371,12.22680304,6.67540512,18.90220816
237.0265205,1.087402,0.04484132,11.49685949,6.79349853,18.29035802
240.3531134,1.051176,0.043347464,11.45077728,5.94383105,17.39460833
242.7742632,1.031387,0.042531423,11.49459652,8.73887841,20.23347493
243.0317128,1.009836,0.041642722,10.25908589,6.16791619,16.42700208
242.8074623,0.978731,0.040360041,9.35002518,6.59487452,15.9448997
242.6725895,0.940881,0.038799216,9.00368859,6.14408675,15.14777534
242.8767567,0.895895,0.036944124,8.36618375,3.29794716,11.66413091
245.2571963,0.876841,0.036158392,7.78744745,5.69020557,13.47765302
248.7875282,0.82859,0.03416866,7.98171962,3.90643077,11.88815039
249.6291728,0.78338,0.03230433,7.66751027,2.35343783,10.0209481
249.398446,0.750885,0.03096433,5.49437757,5.8793114,11.37368897
249.1697137,0.706418,0.029130639,5.60961738,4.88765308,10.49727046
249.0459072,0.689255,0.028422887,5.99425295,2.76435123,8.75860418
250.3911949,0.657728,0.027122804,5.41729959,2.72022767,8.13752726
253.3702363,0.637429,0.026285732,5.36065687,0.43314515,5.79380202
254.9766652,0.608613,0.025097443,4.44412153,1.69715937,6.1412809
254.3844085,0.575548,0.023733938,4.32634445,0.73857672,5.06492117
253.9186367,0.547553,0.022579505,3.57353124,-0.71954036,2.85399088
253.4616088,0.538164,0.02219233,1.97560324,1.03707363,3.01267687
252.9856998,0.499761,0.020608701,1.63571266,2.10596517,3.74167783
253.871503,0.47523,0.019597113,0.92558721,1.13878217,2.06436938
252.3741524,0.457652,0.018872247,-0.68338132,3.3641665,2.68078518
251.7634251,0.438796,0.01809468,-0.53676858,2.95403495,2.41726637
251.4868477,0.434857,0.017932247,0.91060363,1.77534441,2.68594804
251.2156532,0.414023,0.017073113,0.11825709,0.06547148,0.18372857
250.8425935,0.409186,0.016873649,-0.02986429,-0.06880284,-0.09866713
250.5770552,0.40605,0.01674433,0.33001581,-1.88915464,-1.55913883
250.3103967,0.38697,0.015957526,0.0650774,-0.96565329,-0.90057589
250.0837411,0.376768,0.015536825,-0.74142982,0.01995418,-0.72147564
249.816017,0.359726,0.014834062,-0.01460642,-4.22331815,-4.23792457
249.5315977,0.339583,0.014003423,-0.18018007,-4.15924041,-4.33942048
249.3198611,0.304669,0.01256367,0.4773143,-3.09286439,-2.61555009
249.1435918,0.277106,0.011427052,-1.42662837,-4.29062528,-5.71725365
248.8753757,0.268149,0.011057691,-1.06328524,-6.73564159,-7.79892683
248.6700059,0.242279,0.009990887,-1.0964754,-7.62266792,-8.71914332
248.686674,0.2353,0.009703093,0.27793331,-8.75526328,-8.47732997
248.3541917,0.201492,0.008308948,-1.27103234,-8.23934396,-9.5103763
248.0241675,0.147161,0.006068495,-1.43321154,-9.49693341,-10.93014495
247.7976761,0.098288,0.004053113,-4.49500397,-3.66082775,-8.15583172
247.6370635,0.061751,0.002546433,-5.45786154,-2.8993734,-8.35723494
247.4458751,0.056577,0.002333072,-5.74234374,-4.94802553,-10.69036927
247.2811912,0.043266,0.001784165,-5.48998879,-2.92119723,-8.41118602
247.1274372,0.025498,0.001051464,-6.02538588,-2.78447538,-8.80986126
247.0144239,0.007731,0.000318804,-7.12676437,-0.57330034,-7.70006471
246.7958837,-0.030595,-0.001261649,-7.47656399,-2.86483601,-10.3414
246.7444593,-0.042878,-0.001768165,-7.98651985,-1.21805501,-9.20457486
246.5789011,-0.045028,-0.001856825,-6.84060209,-3.89626671,-10.7368688
246.5484618,-0.049019,-0.002021402,-4.8035559,-6.76572584,-11.56928174
246.3660992,-0.053934,-0.002224082,-3.60048111,-8.96653286,-12.56701397
246.2843448,-0.04787,-0.001974021,-2.73095373,-6.05553369,-8.78648742
246.1020096,-0.0383,-0.001579381,-2.53596152,-2.81547745,-5.35143897
246.0466231,-0.05776,-0.002381856,-2.72080467,-2.8110243,-5.53182897
245.9118596,-0.055316,-0.002281072,-2.48837067,-5.31389755,-7.80226822
245.8423464,-0.050418,-0.002079093,-1.78376548,-3.41886203,-5.20262751
245.6268941,-0.04147,-0.001710103,-1.45306392,-3.70331962,-5.15638354
245.5229524,-0.050107,-0.002066268,-1.82566463,-2.09573312,-3.92139775
245.4297764,-0.056663,-0.002336619,-1.52431305,-3.39370684,-4.91801989
245.2215378,-0.040148,-0.001655588,-1.57372113,-2.74279935,-4.31652048
245.2483976,-0.050937,-0.002100495,-2.08521993,-3.36212689,-5.44734682
245.0957366,-0.043716,-0.001802722,-2.19168217,-2.94968378,-5.14136595
