Axial load (kN),lat disp top (mm),Lat drift,Lat Load_Resultant (kN),Total Load (kN)
215.7485214,1.567058997,0.06462099,15.7479562,15.7479562
215.7705718,1.675954484,0.069111525,16.17058394,16.17058394
215.6776974,1.78443886,0.073585108,16.59321168,16.59321168
215.6734621,1.868880119,0.077067221,17.01583942,17.01583942
215.6564666,1.946138759,0.080253145,17.43846715,17.43846715
215.5433997,2.050369479,0.084551319,17.86109489,17.86109489
215.5543019,2.150065466,0.088662493,18.28372263,18.28372263
215.5870362,2.264872823,0.093396817,18.70635036,18.70635036
215.5967636,2.338298927,0.096424698,19.1289781,19.1289781
215.4808549,2.468469804,0.101792569,19.55160584,19.55160584
215.5043809,2.55245523,0.105255886,19.97423358,19.97423358
215.4398688,2.665359046,0.109911713,20.39686131,20.39686131
215.5370058,2.753900661,0.113562914,20.81948905,20.81948905
215.452957,2.85376841,0.117681172,21.24211679,21.24211679
215.4051945,2.961423549,0.122120559,21.66474453,21.66474453
215.5079604,3.068641728,0.126541927,22.08737226,22.08737226
215.405058,3.174986949,0.130927297,22.51,22.51
215.3330865,3.299157821,0.136047745,23.97481911,23.97481911
215.4439127,3.401970084,0.140287426,24.1554643,24.1554643
215.3435516,3.477401302,0.143397992,24.170858,24.170858
215.2452396,3.575085297,0.147426198,26.50140002,26.50140002
215.3912867,3.681429225,0.151811514,24.0462209,24.0462209
215.3091232,3.799420852,0.156677149,25.9141452,25.9141452
215.1521465,3.909296864,0.161208118,25.46394756,25.46394756
215.2304846,4.007946469,0.165276143,26.45566322,26.45566322
215.1737871,4.113318768,0.169621392,27.38428027,27.38428027
215.1134012,4.204427161,0.17337844,26.98019102,26.98019102
215.2998877,4.291505549,0.176969301,29.78589395,29.78589395
215.1242486,4.385112092,0.180829365,28.25738212,28.25738212
215.144687,4.498900998,0.185521691,27.6049651,27.6049651
215.079246,4.622748012,0.190628784,27.75120992,27.75120992
215.1196035,4.732036686,0.195135533,28.08242579,28.08242579
215.0506104,4.823179253,0.19889399,27.64204154,27.64204154
215.0926894,4.925024514,0.203093794,30.96529,30.96529
214.9379259,4.995991322,0.206020261,29.72802698,29.72802698
215.0483972,5.085033273,0.209692094,30.88215114,30.88215114
217.0301025,5.178218021,0.213534764,30.90218935,30.90218935
222.5674656,5.265205855,0.217121891,31.47202231,31.47202231
223.9959713,5.352876458,0.220737174,30.51425801,30.51425801
228.5683118,5.451859699,0.224818957,34.44993256,34.44993256
233.2723636,5.556496027,0.229133857,34.70419442,34.70419442
236.0382577,5.640490021,0.232597527,31.82262792,31.82262792
241.3619524,5.727071457,0.236167895,35.39769017,35.39769017
242.1323881,5.812945508,0.239709093,35.83117968,35.83117968
248.1388206,5.922341575,0.244220271,37.18471289,37.18471289
249.7716976,6.041681901,0.249141522,38.23300797,38.23300797
255.4666739,6.1418689,0.253272944,38.01846736,38.01846736
254.9013045,6.233572861,0.257054551,39.04323295,39.04323295
254.6051898,6.330479101,0.261050685,39.27871613,39.27871613
258.0682885,6.422965149,0.264864542,40.15746059,40.15746059
260.7487894,6.524328691,0.269044482,39.95081628,39.95081628
260.304057,6.629426022,0.273378393,40.20138649,40.20138649
259.0182767,6.741869419,0.278015234,41.42086034,41.42086034
258.5032382,6.878551247,0.283651598,41.98034099,41.98034099
257.8774538,6.990285964,0.288259215,43.65567244,43.65567244
257.4606195,7.081019043,0.292000785,44.51286994,44.51286994
256.9472205,7.19499014,0.296700624,44.35713168,44.35713168
256.5307689,7.298126061,0.300953652,44.57442034,44.57442034
256.2011271,7.411694929,0.305636904,45.50596355,45.50596355
255.9648797,7.505804575,0.309517714,45.02614958,45.02614958
255.4948726,7.62248042,0.314329089,47.83440784,47.83440784
255.2993664,7.721109204,0.318396256,47.26254349,47.26254349
254.9878407,7.809029937,0.322021853,49.26036091,49.26036091
254.8613287,7.905841953,0.326014101,49.17094331,49.17094331
254.8255338,8.0018873,0.329974734,50.9185982,50.9185982
254.7936189,8.083604235,0.333344505,47.79679584,47.79679584
254.634782,8.201211595,0.338194293,51.70802804,51.70802804
254.5475352,8.322331181,0.343188915,50.46016731,50.46016731
254.4611899,8.423438089,0.347358272,52.11232906,52.11232906
254.4284554,8.524081786,0.351508527,53.06296021,53.06296021
254.4215696,8.613284764,0.355187001,53.88635172,53.88635172
254.3778506,8.715522668,0.359402997,55.75822203,55.75822203
254.262159,8.811030075,0.363341446,56.06197489,56.06197489
254.2249705,8.919009054,0.367794188,57.25755795,57.25755795
254.2383594,9.03744699,0.372678226,57.163749,57.163749
254.2518031,9.149142306,0.377284219,57.31432692,57.31432692
254.1276683,9.237251815,0.380917601,58.42214104,58.42214104
254.0437277,9.330361524,0.384757176,58.92587452,58.92587452
254.1185145,9.428055607,0.388785798,59.21203989,59.21203989
254.0305575,9.536913186,0.393274771,59.97774605,59.97774605
253.749034,9.637733069,0.397432292,62.29339315,62.29339315
253.9707989,9.752905141,0.402181655,62.10186957,62.10186957
252.8790795,9.859511302,0.406577786,63.12317792,63.12317792
254.6041519,9.973502598,0.411278458,63.02920465,63.02920465
253.9317522,10.0895006,0.41606188,66.08807127,66.08807127
253.9407422,10.18742793,0.420100121,68.11986223,68.11986223
253.7384049,10.27905002,0.423878351,66.94432384,66.94432384
253.8869949,10.35713179,0.427098218,66.9139659,66.9139659
253.8083278,10.45789063,0.431253222,67.70680479,67.70680479
253.9636399,10.55379336,0.435207973,68.01445591,68.01445591
253.8998647,10.66610257,0.439839281,70.3356853,70.3356853
253.9276537,10.76200332,0.443793952,69.95796952,69.95796952
253.9857454,10.88840417,0.449006357,71.16222763,71.16222763
253.9226533,10.99909446,0.453570905,71.68585546,71.68585546
253.9509614,11.09685762,0.457602376,72.42566407,72.42566407
253.9234457,11.18748453,0.461339568,72.74521529,72.74521529
253.942846,11.27369191,0.464894512,74.19406335,74.19406335
253.9145106,11.36100717,0.468495141,75.29978629,75.29978629
253.8758739,11.46908013,0.472951758,75.58596916,75.58596916
253.8422376,11.58482029,0.477724548,76.79830939,76.79830939
253.8779779,11.69773989,0.482381026,77.44887348,77.44887348
253.853468,11.78709763,0.486065882,76.84451542,76.84451542
253.8212524,11.86999015,0.48948413,78.49897348,78.49897348
253.8496971,11.97736307,0.493911879,79.97449964,79.97449964
253.8252692,12.07085319,0.497767142,79.80182805,79.80182805
253.8673488,12.15857438,0.501384511,81.04301393,81.04301393
253.8602171,12.25296368,0.505276853,82.04498995,82.04498995
253.7809762,12.36099076,0.509731578,82.38678201,82.38678201
253.8247499,12.45844742,0.513750409,83.1170824,83.1170824
253.8236843,12.56833517,0.518281863,84.50055598,84.50055598
253.785676,12.67918654,0.522853053,85.76767388,85.76767388
253.7849656,12.75834713,0.526117407,85.90571773,85.90571773
253.7996662,12.88238132,0.531232219,86.93997914,86.93997914
253.8267719,13.01088754,0.536531445,88.29296613,88.29296613
253.8706003,13.1319346,0.541523076,87.40176717,87.40176717
253.9544318,13.21680652,0.545022949,90.01689028,90.01689028
253.7820146,13.31848037,0.549215685,90.62810766,90.62810766
253.8831149,13.41249322,0.553092504,92.48353924,92.48353924
253.8260889,13.51552429,0.557341208,92.00192075,92.00192075
253.8509267,13.61088362,0.561273551,91.65183115,91.65183115
253.820542,13.72301995,0.56589773,91.91100573,91.91100573
253.8334664,13.81283093,0.569601275,94.65649878,94.65649878
253.874535,13.88663827,0.572644877,95.67880378,95.67880378
253.8305427,13.98952902,0.576887795,95.28359827,95.28359827
253.8371826,14.08915818,0.580996213,98.15466725,98.15466725
253.9332006,14.18617853,0.584997053,98.37065119,98.37065119
253.8758466,14.28365313,0.589016624,97.86521815,97.86521815
253.885902,14.39386297,0.59356136,98.45128277,98.45128277
253.9673287,14.50748939,0.598246985,101.0805422,101.0805422
253.9831495,14.61862636,0.602829953,102.3261424,102.3261424
254.0695766,14.71601296,0.606845895,102.0545321,102.0545321
254.0683197,14.80695836,0.610596221,103.9613955,103.9613955
254.1881099,14.88319913,0.61374017,103.3343776,103.3343776
254.275466,14.9804489,0.61775047,104.7250669,104.7250669
254.2825704,15.09286504,0.622386187,107.4601034,107.4601034
254.3825777,15.18371372,0.626132524,106.2215098,106.2215098
254.4554792,15.29672626,0.630792835,107.6570236,107.6570236
254.5198009,15.40674156,0.635329549,107.8705573,107.8705573
254.5850516,15.51364332,0.639737869,109.9703095,109.9703095
254.6292625,15.5878618,0.642798425,109.9655499,109.9655499
254.6818347,15.68847475,0.646947412,112.0270121,112.0270121
254.7655294,15.78345343,0.650864059,113.4765759,113.4765759
254.819495,15.8974501,0.655564952,114.9848735,114.9848735
254.8971511,15.98253687,0.659073686,113.2923389,113.2923389
254.9367987,16.08494592,0.663296739,113.8104901,113.8104901
255.0692129,16.19066308,0.66765621,116.776125,116.776125
255.2073924,16.30256163,0.672270583,119.2413352,119.2413352
255.2689816,16.41606895,0.676951297,117.6496873,117.6496873
255.3284397,16.51807212,0.681157613,119.0537163,119.0537163
255.465253,16.60275284,0.684649602,119.5327523,119.5327523
255.5305857,16.7050508,0.688868074,120.3176543,120.3176543
255.6367957,16.80540266,0.693006295,122.2276196,122.2276196
255.7211188,16.90101848,0.696949216,122.9627937,122.9627937
255.843587,16.99883502,0.700982887,124.4686363,124.4686363
255.898509,17.0912106,0.70479219,126.4133558,126.4133558
256.0589853,17.197207,0.709163175,126.0365092,126.0365092
256.1761524,17.2914009,0.71304746,127.665914,127.665914
256.3113265,17.42870258,0.718709385,127.1753257,127.1753257
256.3646089,17.53702067,0.72317611,128.1060151,128.1060151
256.5225443,17.63081176,0.727043784,130.4536493,130.4536493
256.600774,17.73255261,0.731239283,130.0259647,130.0259647
256.7163293,17.83217508,0.735347426,130.3851716,130.3851716
256.7737378,17.93318213,0.739512665,132.402867,132.402867
256.9116716,18.01250571,0.742783741,129.4027574,129.4027574
256.9996288,18.11324137,0.746937789,133.1719142,133.1719142
257.1327261,18.21414415,0.751098728,136.5692601,136.5692601
257.2126775,18.33641286,0.756140736,137.2556764,137.2556764
257.3877178,18.40966193,0.759161317,136.9754011,136.9754011
257.4101238,18.50844735,0.763234942,138.7752143,138.7752143
257.553987,18.60517502,0.767223712,140.5913269,140.5913269
257.6271346,18.70208615,0.771220048,141.4658022,141.4658022
257.7843868,18.82144736,0.776142159,139.7440362,139.7440362
257.8689013,18.92067799,0.780234144,142.0990969,142.0990969
258.0361268,19.03464134,0.784933663,143.1342566,143.1342566
258.0906937,19.14924501,0.789659588,144.2702109,144.2702109
258.2052651,19.24324636,0.793535932,145.285924,145.285924
258.2696688,19.34642717,0.797790811,145.5271481,145.5271481
258.4283419,19.43241629,0.801336754,147.6134662,147.6134662
258.5476678,19.53273795,0.80547373,147.3607719,147.3607719
258.6480031,19.63271018,0.809596296,148.5999018,148.5999018
258.7622193,19.73976735,0.814011025,151.3487283,151.3487283
258.7512076,19.84835267,0.81848877,150.1177977,150.1177977
258.9146625,19.95191243,0.822759276,152.6847093,152.6847093
259.0026199,20.04185983,0.826468447,152.7602333,152.7602333
258.9776453,20.13626249,0.83036134,154.3833149,154.3833149
258.8843323,20.25766338,0.835367562,154.3650386,154.3650386
258.9245266,20.38458026,0.840601248,156.0181827,156.0181827
258.9148264,20.49038547,0.844964349,156.7340153,156.7340153
258.8677737,20.57748384,0.848556035,157.2940148,157.2940148
258.8183165,20.67308009,0.852498148,156.3396575,156.3396575
258.8256394,20.76352309,0.856227756,159.7149767,159.7149767
258.8129062,20.85582848,0.860034164,159.7957245,159.7957245
258.8484553,20.96353832,0.864475807,163.3974915,163.3974915
258.8220599,21.07199425,0.868948217,161.7641072,161.7641072
258.8428265,21.18009897,0.873406143,162.8498109,162.8498109
258.8834853,21.29136374,0.877994381,163.9687119,163.9687119
258.876982,21.37216131,0.881326239,166.5481182,166.5481182
258.8892507,21.46393828,0.885110857,166.1373402,166.1373402
258.9048803,21.55801702,0.888990393,166.9119555,166.9119555
258.9532719,21.67654382,0.893878096,166.4794329,166.4794329
258.9870996,21.80076087,0.899000448,168.3295754,168.3295754
259.0369941,21.8954238,0.902904074,171.2820081,171.2820081
259.054427,21.9653265,0.90578666,170.5741293,170.5741293
259.0630889,22.07158488,0.910168449,172.2354842,172.2354842
259.1020536,22.16462105,0.914004992,174.401437,174.401437
259.1352255,22.28802933,0.919093993,173.3642636,173.3642636
259.1968968,22.38538863,0.923108809,177.8299531,177.8299531
259.219822,22.49703319,0.927712709,176.0886841,176.0886841
259.2577483,22.58103302,0.931176619,176.6647241,176.6647241
259.314993,22.69393171,0.935832235,180.0156673,180.0156673
259.3851076,22.79263705,0.939902559,178.6282265,178.6282265
259.4554134,22.88699257,0.943793508,179.8116277,179.8116277
259.4181975,22.97269724,0.947327721,180.6431996,180.6431996
259.4090165,23.08464055,0.95194394,180.7739299,180.7739299
259.3995622,23.20956655,0.957095528,182.6094117,182.6094117
259.4324062,23.32029585,0.961661685,183.6681746,183.6681746
259.5188608,23.43725297,0.966484658,185.2093856,185.2093856
259.4992146,23.53333856,0.970446951,183.959032,183.959032
259.5158551,23.61152256,0.973671033,185.0412598,185.0412598
259.5096525,23.70475546,0.977515689,185.9373673,185.9373673
259.5699849,23.8007771,0.981475345,186.523223,186.523223
259.6651834,23.89667262,0.985429799,187.1238907,187.1238907
259.6687355,23.98369907,0.989018518,189.1567893,189.1567893
259.6939833,24.09890696,0.993769359,190.511664,190.511664
259.7211985,24.20495667,0.998142543,191.573786,191.573786
259.8072159,24.31338102,1.00261365,192.6452181,192.6452181
259.7660652,24.42626533,1.007268674,192.1175302,192.1175302
259.8313434,24.54407978,1.012127001,194.7457611,194.7457611
259.9139178,24.6429091,1.016202437,196.4849298,196.4849298
259.8856098,24.7379843,1.020123064,195.0199859,195.0199859
259.846563,24.85566983,1.024976076,195.9375898,195.9375898
259.8004394,24.9448571,1.028653901,196.8675025,196.8675025
259.7687157,25.05604116,1.033238811,197.2052147,197.2052147
259.7282755,25.14920302,1.037080537,198.4998614,198.4998614
259.7302155,25.24678254,1.041104435,200.2200894,200.2200894
259.6606475,25.3467976,1.045228767,200.6453901,200.6453901
259.7116076,25.42415007,1.04841856,202.2689994,202.2689994
259.6358368,25.53646107,1.053049941,201.2616861,201.2616861
259.7253245,25.65077234,1.057763808,202.2998479,202.2998479
259.7071264,25.76711431,1.062561415,202.7373925,202.7373925
259.8130906,25.88004171,1.067218215,204.4358798,204.4358798
259.7915315,25.96797119,1.070844173,204.5064525,204.5064525
259.820195,26.06775761,1.074959077,205.18317,205.18317
259.826179,26.17011588,1.079180036,205.9699978,205.9699978
259.8245942,26.28764376,1.084026547,207.279075,207.279075
259.8696795,26.38235464,1.08793215,208.9833864,208.9833864
259.8661273,26.49144559,1.092430746,209.4003317,209.4003317
259.9281266,26.58658037,1.09635383,209.8673189,209.8673189
259.9536204,26.66629668,1.0996411,209.5227569,209.5227569
259.9954541,26.76233938,1.103601624,211.2561962,211.2561962
260.078821,26.87514899,1.108253567,211.3835906,211.3835906
260.0648036,26.98582247,1.112817421,213.0477424,213.0477424
260.0599944,27.06145531,1.115936302,211.8859131,211.8859131
260.0995056,27.17080719,1.120445657,214.2786389,214.2786389
260.1824627,27.28644449,1.125214206,214.9542014,214.9542014
260.1481705,27.40907832,1.130271271,214.5603605,214.5603605
260.2224384,27.51205274,1.134517639,216.1683036,216.1683036
260.3046851,27.62624808,1.139226725,218.9193426,218.9193426
260.2410464,27.72141724,1.143151226,217.9177876,217.9177876
260.2799017,27.81043363,1.146822006,217.0957077,217.0957077
260.3575579,27.93318053,1.151883733,219.454476,219.454476
260.3074994,28.04128888,1.15634181,220.7842271,220.7842271
260.4249127,28.12772352,1.159906124,219.6564908,219.6564908
260.3768763,28.18623909,1.162319138,220.1245766,220.1245766
260.4401598,28.24506336,1.164744881,220.6201858,220.6201858
260.3652907,28.29091206,1.166635549,220.341012,220.341012
260.3805924,28.32488148,1.16803635,219.241457,219.241457
260.2374123,28.37761344,1.170210864,220.4609918,220.4609918
260.160084,28.40857785,1.171487747,219.9897878,219.9897878
260.1385249,28.4241037,1.172127988,219.9346767,219.9346767
260.0309486,28.42365037,1.172109294,219.1075534,219.1075534
259.9074693,28.42878871,1.172321184,219.248631,219.248631
259.7206248,28.45740647,1.173501298,219.1949014,219.1949014
259.6368205,28.51892278,1.176038053,220.8367057,220.8367057
259.5881556,28.52607162,1.17633285,219.4829744,219.4829744
259.5014005,28.52934611,1.176467881,218.6902395,218.6902395
259.4088252,28.52968701,1.176481939,217.4664581,217.4664581
259.2047935,28.52585552,1.176323939,216.1174474,216.1174474
259.0336332,28.5258275,1.176322784,217.4803909,217.4803909
259.0330598,28.53396462,1.176658335,213.5257867,213.5257867
258.723528,28.52384749,1.176241134,207.2245469,207.2245469
258.5437057,28.47370311,1.174173324,209.0954169,209.0954169
258.3132514,28.40754742,1.171445255,208.6994316,208.6994316
258.1303142,28.29709098,1.16689035,204.264432,204.264432
257.9571318,28.15426605,1.161000662,202.1778748,202.1778748
257.7740854,28.00641771,1.154903823,197.3947798,197.3947798
257.6044006,27.90400993,1.150680822,197.4689612,197.4689612
257.3164829,27.7715453,1.145218363,196.0240353,196.0240353
257.0513535,27.65542984,1.140430096,193.1493457,193.1493457
256.9727689,27.54716959,1.135965756,189.9595553,189.9595553
256.8312285,27.45384089,1.13211715,188.2829852,188.2829852
256.6451489,27.34281852,1.127538908,186.456257,186.456257
256.4468829,27.24420794,1.123472492,183.1289597,183.1289597
256.2914889,27.16407725,1.120168134,181.5054258,181.5054258
256.1025131,27.05284031,1.115581044,181.2893528,181.2893528
255.9482941,26.95102992,1.111382677,174.6518787,174.6518787
255.7153261,26.82256571,1.106085184,176.3922006,176.3922006
255.4973863,26.71112319,1.101489616,174.5720913,174.5720913
255.458914,26.61158934,1.097385127,173.5699668,173.5699668
255.3386591,26.52009961,1.093612355,167.3444507,167.3444507
255.141404,26.42367902,1.089636248,168.4542668,168.4542668
254.9863379,26.32814964,1.085696892,167.1577516,167.1577516
254.9117423,26.20256537,1.08051816,164.2508039,164.2508039
